date,NA_inflation,EU_inflation,EA_inflation,World_inflation,NA_accamulated_inflation,EU_accamulated_inflation,EA_accamulated_inflation,World_accamulated_inflation
1988,0.04,0.05,0.08,0.07,1.22,1.58,2.47,3.70
1989,0.05,0.06,0.06,0.07,1.13,1.47,2.21,3.39
1990,0.05,0.06,0.08,0.08,1.04,1.33,2.02,3.10
1991,0.05,0.05,0.06,0.09,0.94,1.19,1.80,2.80
1992,0.02,0.06,0.06,0.08,0.85,1.08,1.63,2.48
1993,0.02,0.05,0.05,0.07,0.80,0.96,1.48,2.24
1994,0.01,0.05,0.06,0.10,0.76,0.87,1.36,2.02
1995,0.02,0.04,0.05,0.09,0.74,0.78,1.23,1.74
1996,0.02,0.04,0.06,0.07,0.70,0.71,1.13,1.51
1997,0.02,0.03,0.04,0.06,0.66,0.65,1.02,1.36
1998,0.01,0.02,0.05,0.05,0.63,0.60,0.95,1.23
1999,0.02,0.02,0.02,0.03,0.61,0.56,0.85,1.13
2000,0.03,0.03,0.02,0.03,0.58,0.53,0.81,1.06
2001,0.03,0.03,0.04,0.04,0.53,0.48,0.78,0.99
2002,0.02,0.02,0.02,0.03,0.49,0.43,0.72,0.92
2003,0.03,0.02,0.02,0.03,0.46,0.40,0.69,0.87
2004,0.02,0.02,0.03,0.04,0.42,0.37,0.65,0.81
2005,0.03,0.02,0.03,0.04,0.39,0.34,0.60,0.75
2006,0.03,0.03,0.04,0.04,0.36,0.31,0.55,0.68
2007,0.02,0.03,0.04,0.05,0.32,0.27,0.50,0.61
2008,0.03,0.04,0.08,0.09,0.29,0.24,0.44,0.54
2009,0.00,0.01,0.02,0.03,0.25,0.19,0.33,0.41
2010,0.02,0.02,0.03,0.03,0.25,0.18,0.31,0.37
2011,0.03,0.03,0.05,0.05,0.23,0.16,0.27,0.33
2012,0.02,0.03,0.03,0.04,0.19,0.13,0.21,0.27
2013,0.01,0.01,0.03,0.03,0.17,0.10,0.17,0.22
2014,0.02,0.00,0.03,0.02,0.16,0.08,0.14,0.19
2015,0.01,0.00,0.01,0.01,0.14,0.08,0.12,0.16
2016,0.01,0.00,0.01,0.02,0.13,0.08,0.11,0.15
2017,0.02,0.01,0.02,0.02,0.12,0.08,0.09,0.13
2018,0.02,0.02,0.02,0.02,0.10,0.07,0.07,0.10
2019,0.02,0.02,0.02,0.02,0.07,0.05,0.05,0.08
2020,0.01,0.00,0.01,0.02,0.05,0.03,0.03,0.05
2021,0.04,0.03,0.02,0.03,0.04,0.03,0.02,0.03